Pop_Rock     	la           	20
Pop_Rock     	ladi         	4
Pop_Rock     	laid         	1
Pop_Rock     	lamour       	1
Pop_Rock     	lamp         	2
Pop_Rock     	land         	6
Pop_Rock     	lang         	3
Pop_Rock     	languag      	4
Pop_Rock     	las          	4
Pop_Rock     	last         	10
Pop_Rock     	late         	20
Pop_Rock     	later        	1
Pop_Rock     	laugh        	5
Pop_Rock     	laughter     	1
Pop_Rock     	law          	1
Pop_Rock     	lay          	16
Pop_Rock     	le           	6
Pop_Rock     	lead         	1
Pop_Rock     	leader       	3
Pop_Rock     	leaf         	1
Pop_Rock     	lean         	2
Pop_Rock     	leap         	1
Pop_Rock     	learn        	7
Pop_Rock     	least        	2
Pop_Rock     	leav         	39
Pop_Rock     	leavin       	3
Pop_Rock     	leben        	1
Pop_Rock     	led          	1
Pop_Rock     	leer         	1
Pop_Rock     	left         	24
Pop_Rock     	leg          	2
Pop_Rock     	legion       	2
Pop_Rock     	less         	6
Pop_Rock     	let          	82
Pop_Rock     	liberti      	1
Pop_Rock     	lie          	27
Pop_Rock     	lieb         	3
Pop_Rock     	life         	45
Pop_Rock     	lifetim      	1
Pop_Rock     	light        	28
Pop_Rock     	lightn       	1
Pop_Rock     	like         	102
Pop_Rock     	line         	6
Pop_Rock     	lion         	1
Pop_Rock     	lip          	5
Pop_Rock     	lipstick     	1
Pop_Rock     	list         	1
Pop_Rock     	listen       	12
Pop_Rock     	littl        	20
Pop_Rock     	live         	41
Pop_Rock     	livin        	14
Pop_Rock     	ll           	1
Pop_Rock     	lo           	2
Pop_Rock     	load         	1
Pop_Rock     	lock         	4
Pop_Rock     	loco         	1
Pop_Rock     	lon          	1
Pop_Rock     	lone         	7
Pop_Rock     	long         	29
Pop_Rock     	longer       	1
Pop_Rock     	look         	38
Pop_Rock     	lookin       	4
Pop_Rock     	loos         	1
Pop_Rock     	lord         	6
Pop_Rock     	los          	1
Pop_Rock     	lose         	14
Pop_Rock     	lost         	18
Pop_Rock     	lot          	2
Pop_Rock     	loud         	1
Pop_Rock     	love         	162
Pop_Rock     	lover        	22
Pop_Rock     	low          	1
Pop_Rock     	lower        	1
Pop_Rock     	lucif        	1
Pop_Rock     	lucki        	1
Pop_Rock     	lyin         	3
Pop_Rock     	lyric        	2
Pop_Rock     	m            	5
Pop_Rock     	machin       	4
Pop_Rock     	mad          	2
Pop_Rock     	made         	11
Pop_Rock     	magazin      	2
Pop_Rock     	magic        	1
Pop_Rock     	maid         	1
Pop_Rock     	main         	7
Pop_Rock     	make         	104
Pop_Rock     	makin        	2
Pop_Rock     	mall         	1
Pop_Rock     	mamma        	1
Pop_Rock     	man          	34
Pop_Rock     	mani         	19
Pop_Rock     	manipul      	3
Pop_Rock     	march        	1
Pop_Rock     	maria        	1
Pop_Rock     	mark         	2
Pop_Rock     	marri        	1
Pop_Rock     	mass         	1
Pop_Rock     	mata         	3
Pop_Rock     	matter       	6
Pop_Rock     	may          	8
Pop_Rock     	mayb         	11
Pop_Rock     	me           	450
Pop_Rock     	mean         	25
Pop_Rock     	meant        	5
Pop_Rock     	meat         	1
Pop_Rock     	media        	1
Pop_Rock     	medicin      	3
Pop_Rock     	meet         	4
Pop_Rock     	mehr         	2
Pop_Rock     	mein         	2
Pop_Rock     	meinem       	3
Pop_Rock     	meinen       	1
Pop_Rock     	mellow       	1
Pop_Rock     	melt         	2
Pop_Rock     	memori       	4
Pop_Rock     	men          	9
Pop_Rock     	menschen     	2
Pop_Rock     	mention      	1
Pop_Rock     	merci        	1
Pop_Rock     	merri        	2
Pop_Rock     	mess         	7
Pop_Rock     	messag       	3
Pop_Rock     	metal        	1
Pop_Rock     	mic          	1
Pop_Rock     	mich         	2
Pop_Rock     	michael      	31
Pop_Rock     	microphon    	4
Pop_Rock     	middl        	1
Pop_Rock     	midnight     	2
Pop_Rock     	might        	6
Pop_Rock     	mil          	1
Pop_Rock     	mile         	1
Pop_Rock     	milk         	1
Pop_Rock     	million      	6
Pop_Rock     	mind         	39
Pop_Rock     	mine         	26
Pop_Rock     	minor        	1
Pop_Rock     	minut        	2
Pop_Rock     	mir          	1
Pop_Rock     	mirror       	7
Pop_Rock     	miss         	10
Pop_Rock     	mist         	2
Pop_Rock     	mit          	2
Pop_Rock     	mm           	1
Pop_Rock     	mmm          	2
Pop_Rock     	mock         	1
Pop_Rock     	modern       	3
Pop_Rock     	mom          	2
Pop_Rock     	moment       	6
Pop_Rock     	month        	3
Pop_Rock     	mood         	1
Pop_Rock     	moon         	6
Pop_Rock     	moonlight    	1
Pop_Rock     	more         	32
Pop_Rock     	mornin       	3
Pop_Rock     	most         	2
Pop_Rock     	mother       	9
Pop_Rock     	motiv        	1
Pop_Rock     	mountain     	2
Pop_Rock     	mouth        	13
Pop_Rock     	move         	27
Pop_Rock     	movi         	1
Pop_Rock     	mr           	6
Pop_Rock     	much         	28
Pop_Rock     	muscl        	1
Pop_Rock     	music        	10
Pop_Rock     	muss         	1
Pop_Rock     	must         	33
Pop_Rock     	my           	267
Pop_Rock     	myself       	5
Pop_Rock     	même         	2
Pop_Rock     	nach         	20
Pop_Rock     	nacht        	2
Pop_Rock     	nah          	6
Pop_Rock     	name         	8
Pop_Rock     	natur        	4
Pop_Rock     	near         	2
Pop_Rock     	neck         	2
Pop_Rock     	need         	34
Pop_Rock     	needl        	1
Pop_Rock     	neighbor     	2
Pop_Rock     	neighborhood 	1
Pop_Rock     	neither      	1
Pop_Rock     	nen          	1
Pop_Rock     	neon         	2
Pop_Rock     	never        	171
Pop_Rock     	new          	20
Pop_Rock     	news         	3
Pop_Rock     	next         	5
Pop_Rock     	ni           	2
Pop_Rock     	nice         	5
Pop_Rock     	nicht        	10
Pop_Rock     	niemal       	3
Pop_Rock     	night        	32
Pop_Rock     	nightmar     	1
Pop_Rock     	no           	169
Pop_Rock     	nobodi       	9
Pop_Rock     	noch         	4
Pop_Rock     	nois         	1
Pop_Rock     	none         	1
Pop_Rock     	noon         	1
Pop_Rock     	nor          	1
Pop_Rock     	northern     	1
Pop_Rock     	nos          	1
Pop_Rock     	not          	433
Pop_Rock     	noth         	42
Pop_Rock     	nothin       	2
Pop_Rock     	nous         	3
Pop_Rock     	now          	115
Pop_Rock     	nun          	1
Pop_Rock     	nur          	5
Pop_Rock     	o            	1
Pop_Rock     	ob           	3
Pop_Rock     	object       	5
Pop_Rock     	ocean        	2
Pop_Rock     	oder         	3
Pop_Rock     	oer          	1
Pop_Rock     	of           	254
Pop_Rock     	off          	8
Pop_Rock     	offer        	1
Pop_Rock     	often        	2
Pop_Rock     	oh           	155
Pop_Rock     	ohh          	9
Pop_Rock     	oil          	1
Pop_Rock     	ok           	3
Pop_Rock     	old          	41
Pop_Rock     	older        	1
Pop_Rock     	on           	249
Pop_Rock     	onc          	5
Pop_Rock     	one          	86
Pop_Rock     	onli         	25
Pop_Rock     	onto         	2
Pop_Rock     	ooh          	12
Pop_Rock     	ooo          	13
Pop_Rock     	open         	6
Pop_Rock     	oper         	1
Pop_Rock     	or           	22
Pop_Rock     	ordinari     	21
Pop_Rock     	organ        	1
Pop_Rock     	other        	21
Pop_Rock     	ou           	3
Pop_Rock     	ought        	3
Pop_Rock     	oughta       	4
Pop_Rock     	our          	40
Pop_Rock     	ourselv      	6
Pop_Rock     	out          	132
Pop_Rock     	outsid       	7
Pop_Rock     	outta        	1
Pop_Rock     	over         	18
Pop_Rock     	overcom      	4
Pop_Rock     	owe          	1
Pop_Rock     	own          	13
Pop_Rock     	où           	1
Pop_Rock     	pace         	1
Pop_Rock     	pack         	1
Pop_Rock     	padr         	1
Pop_Rock     	paid         	2
Pop_Rock     	pain         	6
Pop_Rock     	paint        	4
Pop_Rock     	palabra      	3
Pop_Rock     	pan          	1
Pop_Rock     	pant         	2
Pop_Rock     	paper        	7
Pop_Rock     	parad        	3
Pop_Rock     	paradis      	3
Pop_Rock     	paranoia     	1
Pop_Rock     	park         	1
Pop_Rock     	part         	4
Pop_Rock     	pas          	1
Pop_Rock     	pasa         	2
Pop_Rock     	pass         	3
Pop_Rock     	past         	5
Pop_Rock     	path         	2
Pop_Rock     	pathet       	1
Pop_Rock     	pattern      	1
Pop_Rock     	pawn         	1
Pop_Rock     	pay          	3
Pop_Rock     	paz          	2
Pop_Rock     	peac         	6
Pop_Rock     	peep         	2
Pop_Rock     	pen          	1
Pop_Rock     	penni        	2
Pop_Rock     	peopl        	9
Pop_Rock     	perfect      	8
Pop_Rock     	perform      	2
Pop_Rock     	perman       	1
Pop_Rock     	person       	2
Pop_Rock     	peter        	1
Pop_Rock     	phantom      	6
Pop_Rock     	phone        	8
Pop_Rock     	photo        	4
Pop_Rock     	pi           	2
Pop_Rock     	pick         	7
Pop_Rock     	pictur       	24
Pop_Rock     	piec         	7
Pop_Rock     	pierc        	1
Pop_Rock     	pile         	3
Pop_Rock     	pill         	2
Pop_Rock     	pillow       	2
Pop_Rock     	pin          	1
Pop_Rock     	pistol       	1
Pop_Rock     	pitch        	1
Pop_Rock     	place        	24
Pop_Rock     	plan         	6
Pop_Rock     	planet       	9
Pop_Rock     	plant        	1
Pop_Rock     	plastic      	1
Pop_Rock     	play         	16
Pop_Rock     	playin       	1
Pop_Rock     	pleas        	25
Pop_Rock     	pleasur      	1
Pop_Rock     	plein        	1
Pop_Rock     	plot         	1
Pop_Rock     	point        	8
Pop_Rock     	politician   	1
Pop_Rock     	pop          	43
Pop_Rock     	por          	6
Pop_Rock     	possibl      	2
Pop_Rock     	pour         	1
Pop_Rock     	power        	2
Pop_Rock     	practic      	1
Pop_Rock     	prais        	1
Pop_Rock     	pray         	2
Pop_Rock     	prayer       	2
Pop_Rock     	preach       	2
Pop_Rock     	presid       	5
Pop_Rock     	press        	3
Pop_Rock     	pretend      	5
Pop_Rock     	pretti       	4
Pop_Rock     	price        	2
Pop_Rock     	pride        	1
Pop_Rock     	prison       	1
Pop_Rock     	prize        	1
Pop_Rock     	probabl      	1
Pop_Rock     	problem      	4
Pop_Rock     	profit       	1
Pop_Rock     	program      	3
Pop_Rock     	promis       	9
Pop_Rock     	proof        	5
Pop_Rock     	protect      	2
Pop_Rock     	prove        	7
Pop_Rock     	pued         	1
Pop_Rock     	puedo        	6
Pop_Rock     	pull         	3
Pop_Rock     	puls         	1
Pop_Rock     	pump         	1
Pop_Rock     	puppet       	1
Pop_Rock     	push         	5
Pop_Rock     	put          	20
Pop_Rock     	quand        	1
Pop_Rock     	quarter      	7
Pop_Rock     	que          	19
Pop_Rock     	queen        	10
Pop_Rock     	question     	4
Pop_Rock     	qui          	2
Pop_Rock     	quier        	2
Pop_Rock     	quiero       	1
Pop_Rock     	quit         	3
Pop_Rock     	quon         	5
Pop_Rock     	radiat       	1
Pop_Rock     	radio        	2
Pop_Rock     	rage         	1
Pop_Rock     	rain         	10
Pop_Rock     	rais         	1
Pop_Rock     	ran          	2
Pop_Rock     	rap          	1
Pop_Rock     	rather       	4
Pop_Rock     	rattl        	2
Pop_Rock     	ray          	1
Pop_Rock     	razor        	3
Pop_Rock     	re           	5
Pop_Rock     	reach        	5
Pop_Rock     	reaction     	6
Pop_Rock     	read         	3
Pop_Rock     	readi        	9
Pop_Rock     	real         	4
Pop_Rock     	realiti      	3
Pop_Rock     	realiz       	2
Pop_Rock     	realli       	34
Pop_Rock     	rearrang     	3
Pop_Rock     	reason       	6
Pop_Rock     	recal        	1
Pop_Rock     	receiv       	1
Pop_Rock     	recogn       	1
Pop_Rock     	record       	1
Pop_Rock     	red          	3
Pop_Rock     	reflect      	1
Pop_Rock     	refus        	1
Pop_Rock     	regret       	1
Pop_Rock     	rein         	2
Pop_Rock     	relat        	4
Pop_Rock     	remain       	1
Pop_Rock     	rememb       	13
Pop_Rock     	remind       	3
Pop_Rock     	repeat       	3
Pop_Rock     	repli        	1
Pop_Rock     	reput        	1
Pop_Rock     	rescu        	2
Pop_Rock     	resist       	4
Pop_Rock     	rest         	6
Pop_Rock     	restless     	1
Pop_Rock     	return       	3
Pop_Rock     	rhyme        	1
Pop_Rock     	rhythm       	1
Pop_Rock     	rich         	1
Pop_Rock     	ride         	10
Pop_Rock     	rider        	2
Pop_Rock     	right        	35
Pop_Rock     	ring         	1
Pop_Rock     	riot         	1
Pop_Rock     	rise         	5
Pop_Rock     	road         	16
Pop_Rock     	roar         	1
Pop_Rock     	rock         	6
Pop_Rock     	rocket       	1
Pop_Rock     	roll         	16
Pop_Rock     	rollin       	2
Pop_Rock     	romanc       	2
Pop_Rock     	roof         	1
Pop_Rock     	room         	10
Pop_Rock     	rose         	17
Pop_Rock     	rosi         	1
Pop_Rock     	rotten       	1
Pop_Rock     	rough        	1
Pop_Rock     	round        	12
Pop_Rock     	routin       	3
Pop_Rock     	rub          	1
Pop_Rock     	rule         	2
Pop_Rock     	rumor        	1
Pop_Rock     	run          	45
Pop_Rock     	runnin       	2
Pop_Rock     	s            	13
Pop_Rock     	sabe         	3
Pop_Rock     	sacr         	8
Pop_Rock     	sacrific     	1
Pop_Rock     	sad          	1
Pop_Rock     	safe         	4
Pop_Rock     	sag          	4
Pop_Rock     	said         	24
Pop_Rock     	sail         	1
Pop_Rock     	sake         	2
Pop_Rock     	sale         	1
Pop_Rock     	salt         	3
Pop_Rock     	salvat       	1
Pop_Rock     	same         	41
Pop_Rock     	san          	3
Pop_Rock     	sand         	1
Pop_Rock     	santo        	1
Pop_Rock     	satisfi      	4
Pop_Rock     	save         	10
Pop_Rock     	savior       	2
Pop_Rock     	saviour      	1
Pop_Rock     	savoir       	1
Pop_Rock     	saw          	11
Pop_Rock     	say          	114
Pop_Rock     	sayin        	2
Pop_Rock     	scare        	3
Pop_Rock     	scari        	1
Pop_Rock     	scatter      	1
Pop_Rock     	scene        	2
Pop_Rock     	schon        	1
Pop_Rock     	school       	3
Pop_Rock     	score        	1
Pop_Rock     	scorn        	1
Pop_Rock     	scratch      	1
Pop_Rock     	scream       	5
Pop_Rock     	screen       	1
Pop_Rock     	se           	9
Pop_Rock     	sea          	3
Pop_Rock     	search       	1
Pop_Rock     	season       	1
Pop_Rock     	second       	4
Pop_Rock     	secret       	4
Pop_Rock     	secur        	7
Pop_Rock     	see          	82
Pop_Rock     	seed         	1
Pop_Rock     	seem         	9
Pop_Rock     	seen         	8
Pop_Rock     	seguir       	3
Pop_Rock     	selbst       	1
Pop_Rock     	self         	1
Pop_Rock     	selfish      	1
Pop_Rock     	sell         	6
Pop_Rock     	sen          	2
Pop_Rock     	send         	3
Pop_Rock     	sens         	2
Pop_Rock     	senseless    	1
Pop_Rock     	sentiment    	1
Pop_Rock     	sentir       	3
Pop_Rock     	separ        	3
Pop_Rock     	serv         	1
Pop_Rock     	servic       	1
Pop_Rock     	set          	6
Pop_Rock     	seven        	1
Pop_Rock     	sex          	1
Pop_Rock     	sexi         	2
Pop_Rock     	sexual       	1
Pop_Rock     	shadow       	10
Pop_Rock     	shake        	5
Pop_Rock     	shakin       	1
Pop_Rock     	shall        	1
Pop_Rock     	shame        	2
Pop_Rock     	shape        	2
Pop_Rock     	share        	3
Pop_Rock     	she          	98
Pop_Rock     	shelter      	1
Pop_Rock     	shi          	2
Pop_Rock     	shine        	8
Pop_Rock     	shinin       	1
Pop_Rock     	shirt        	1
Pop_Rock     	shit         	1
Pop_Rock     	shoe         	1
Pop_Rock     	shook        	1
Pop_Rock     	shoot        	2
Pop_Rock     	shop         	1
Pop_Rock     	shotgun      	1
Pop_Rock     	should       	12
Pop_Rock     	shoulder     	1
Pop_Rock     	shout        	1
Pop_Rock     	show         	37
Pop_Rock     	shown        	3
Pop_Rock     	shut         	5
Pop_Rock     	si           	2
Pop_Rock     	sich         	3
Pop_Rock     	sick         	7
Pop_Rock     	side         	15
Pop_Rock     	sie          	4
Pop_Rock     	siento       	1
Pop_Rock     	sigh         	3
Pop_Rock     	sight        	3
Pop_Rock     	sign         	3
Pop_Rock     	signal       	1
Pop_Rock     	silenc       	4
Pop_Rock     	silent       	9
Pop_Rock     	silver       	2
Pop_Rock     	simpl        	3
Pop_Rock     	simpli       	2
Pop_Rock     	sinc         	12
Pop_Rock     	sind         	2
Pop_Rock     	sing         	13
Pop_Rock     	sink         	4
Pop_Rock     	sinner       	1
Pop_Rock     	siren        	2
Pop_Rock     	sister       	8
Pop_Rock     	sit          	14
Pop_Rock     	sittin       	1
Pop_Rock     	situat       	6
Pop_Rock     	size         	1
Pop_Rock     	skin         	5
Pop_Rock     	skull        	1
Pop_Rock     	sky          	16
Pop_Rock     	slave        	2
Pop_Rock     	sleep        	21
Pop_Rock     	slide        	9
Pop_Rock     	slip         	2
Pop_Rock     	slow         	2
Pop_Rock     	slowli       	3
Pop_Rock     	smack        	1
Pop_Rock     	small        	4
Pop_Rock     	smash        	2
Pop_Rock     	smell        	1
Pop_Rock     	smile        	10
Pop_Rock     	smoke        	3
Pop_Rock     	smooth       	4
Pop_Rock     	snow         	2
Pop_Rock     	so           	179
Pop_Rock     	societi      	1
Pop_Rock     	soft         	3
Pop_Rock     	soil         	1
Pop_Rock     	sold         	1
Pop_Rock     	solo         	2
Pop_Rock     	solut        	3
Pop_Rock     	some         	27
Pop_Rock     	somebodi     	6
Pop_Rock     	someday      	3
Pop_Rock     	somehow      	4
Pop_Rock     	someon       	21
Pop_Rock     	someth       	29
Pop_Rock     	somethin     	2
Pop_Rock     	sometim      	9
Pop_Rock     	somewher     	9
Pop_Rock     	son          	1
Pop_Rock     	song         	12
Pop_Rock     	soon         	1
Pop_Rock     	sorri        	3
Pop_Rock     	sorrow       	1
Pop_Rock     	soul         	7
Pop_Rock     	sound        	9
Pop_Rock     	sour         	2
Pop_Rock     	sourir       	1
Pop_Rock     	space        	2
Pop_Rock     	speak        	3
Pop_Rock     	speed        	2
Pop_Rock     	spell        	4
Pop_Rock     	spend        	8
Pop_Rock     	spider       	1
Pop_Rock     	spin         	1
Pop_Rock     	spirit       	1
Pop_Rock     	spoke        	2
Pop_Rock     	spoken       	1
Pop_Rock     	spotlight    	1
Pop_Rock     	spread       	3
Pop_Rock     	spring       	2
Pop_Rock     	stack        	3
Pop_Rock     	stage        	3
Pop_Rock     	stain        	1
Pop_Rock     	stair        	2
Pop_Rock     	stand        	17
Pop_Rock     	standin      	2
Pop_Rock     	star         	5
Pop_Rock     	stare        	1
Pop_Rock     	starlight    	1
Pop_Rock     	start        	28
Pop_Rock     	stay         	28
Pop_Rock     	steal        	6
Pop_Rock     	steam        	1
Pop_Rock     	steel        	1
Pop_Rock     	step         	7
Pop_Rock     	stick        	2
Pop_Rock     	still        	35
Pop_Rock     	stink        	1
Pop_Rock     	stir         	1
Pop_Rock     	stole        	1
Pop_Rock     	stone        	9
Pop_Rock     	stood        	2
Pop_Rock     	stop         	45
Pop_Rock     	store        	1
Pop_Rock     	stori        	5
Pop_Rock     	straight     	4
Pop_Rock     	strang       	8
Pop_Rock     	stranger     	11
Pop_Rock     	street       	35
Pop_Rock     	stretch      	1
Pop_Rock     	strike       	1
Pop_Rock     	string       	2
Pop_Rock     	strip        	1
Pop_Rock     	stroke       	3
Pop_Rock     	strong       	4
Pop_Rock     	stronger     	1
Pop_Rock     	stuck        	1
Pop_Rock     	stuff        	1
Pop_Rock     	stumbl       	2
Pop_Rock     	stupid       	2
Pop_Rock     	su           	1
Pop_Rock     	subject      	2
Pop_Rock     	submit       	1
Pop_Rock     	such         	10
Pop_Rock     	suck         	4
Pop_Rock     	sucker       	1
Pop_Rock     	sudden       	3
Pop_Rock     	sueño        	2
Pop_Rock     	sugar        	1
Pop_Rock     	suit         	2
Pop_Rock     	summer       	4
Pop_Rock     	sun          	14
Pop_Rock     	sung         	7
Pop_Rock     	sunris       	1
Pop_Rock     	sunset       	2
Pop_Rock     	sunshin      	2
Pop_Rock     	superstar    	6
Pop_Rock     	suppos       	13
Pop_Rock     	sur          	4
Pop_Rock     	sure         	9
Pop_Rock     	surf         	1
Pop_Rock     	surfac       	2
Pop_Rock     	surpris      	2
Pop_Rock     	surrend      	1
Pop_Rock     	surviv       	6
Pop_Rock     	swear        	2
Pop_Rock     	sweep        	1
Pop_Rock     	sweet        	25
Pop_Rock     	sweetest     	2
Pop_Rock     	swore        	3
Pop_Rock     	t            	18
Pop_Rock     	ta           	1
Pop_Rock     	tabl         	4
Pop_Rock     	tag          	1
Pop_Rock     	take         	70
Pop_Rock     	taken        	5
Pop_Rock     	tal          	1
Pop_Rock     	tale         	2
Pop_Rock     	talk         	37
Pop_Rock     	talkin       	4
Pop_Rock     	tame         	1
Pop_Rock     	tan          	1
Pop_Rock     	tango        	4
Pop_Rock     	tanta        	2
Pop_Rock     	tap          	1
Pop_Rock     	target       	2
Pop_Rock     	tast         	5
Pop_Rock     	taught       	2
Pop_Rock     	taxi         	1
Pop_Rock     	te           	5
Pop_Rock     	teach        	1
Pop_Rock     	team         	1
Pop_Rock     	tear         	16
Pop_Rock     	teas         	2
Pop_Rock     	teeth        	2
Pop_Rock     	telephon     	2
Pop_Rock     	televis      	4
Pop_Rock     	tell         	49
Pop_Rock     	temp         	2
Pop_Rock     	ten          	3
Pop_Rock     	tender       	1
Pop_Rock     	tension      	1
Pop_Rock     	terr         	3
Pop_Rock     	terrifi      	1
Pop_Rock     	terror       	3
Pop_Rock     	texa         	1
Pop_Rock     	than         	23
Pop_Rock     	thank        	3
Pop_Rock     	that         	249
Pop_Rock     	the          	940
Pop_Rock     	thee         	1
Pop_Rock     	their        	17
Pop_Rock     	them         	26
Pop_Rock     	themselv     	1
Pop_Rock     	then         	40
Pop_Rock     	there        	115
Pop_Rock     	these        	21
Pop_Rock     	they         	95
Pop_Rock     	thin         	4
Pop_Rock     	thing        	64
Pop_Rock     	think        	42
Pop_Rock     	thirsti      	1
Pop_Rock     	this         	166
Pop_Rock     	those        	5
Pop_Rock     	though       	5
Pop_Rock     	thought      	29
Pop_Rock     	thousand     	2
Pop_Rock     	three        	3
Pop_Rock     	threw        	1
Pop_Rock     	thrill       	1
Pop_Rock     	through      	41
Pop_Rock     	throw        	1
Pop_Rock     	thrown       	2
Pop_Rock     	thru         	1
Pop_Rock     	thunder      	1
Pop_Rock     	ti           	2
Pop_Rock     	tick         	1
Pop_Rock     	ticket       	1
Pop_Rock     	tide         	3
Pop_Rock     	tie          	1
Pop_Rock     	tight        	2
Pop_Rock     	til          	6
Pop_Rock     	till         	5
Pop_Rock     	time         	103
Pop_Rock     	tin          	1
Pop_Rock     	tire         	5
Pop_Rock     	to           	732
Pop_Rock     	toda         	1
Pop_Rock     	today        	12
Pop_Rock     	todo         	1
Pop_Rock     	toe          	1
Pop_Rock     	togeth       	13
Pop_Rock     	told         	10
Pop_Rock     	tomorrow     	1
Pop_Rock     	ton          	1
Pop_Rock     	tongu        	1
Pop_Rock     	tonight      	36
Pop_Rock     	too          	44
Pop_Rock     	took         	13
Pop_Rock     	tooth        	2
Pop_Rock     	top          	26
Pop_Rock     	tortur       	1
Pop_Rock     	touch        	11
Pop_Rock     	tough        	2
Pop_Rock     	toujour      	5
Pop_Rock     	tous         	1
Pop_Rock     	tout         	1
Pop_Rock     	town         	29
Pop_Rock     	toy          	1
Pop_Rock     	trace        	1
Pop_Rock     	traffic      	2
Pop_Rock     	train        	6
Pop_Rock     	trash        	2
Pop_Rock     	travel       	8
Pop_Rock     	treasur      	1
Pop_Rock     	treat        	7
Pop_Rock     	tree         	2
Pop_Rock     	trembl       	4
Pop_Rock     	trend        	1
Pop_Rock     	tri          	62
Pop_Rock     	troubl       	3
Pop_Rock     	truck        	1
Pop_Rock     	true         	12
Pop_Rock     	truli        	1
Pop_Rock     	trust        	6
Pop_Rock     	truth        	14
Pop_Rock     	tryin        	3
Pop_Rock     	tryna        	1
Pop_Rock     	tu           	4
Pop_Rock     	tumbl        	1
Pop_Rock     	tune         	1
Pop_Rock     	turn         	24
Pop_Rock     	turnin       	2
Pop_Rock     	tus          	2
Pop_Rock     	tv           	5
Pop_Rock     	twenti       	1
Pop_Rock     	twice        	1
Pop_Rock     	twist        	4
Pop_Rock     	two          	8
Pop_Rock     	u            	25
Pop_Rock     	ugli         	1
Pop_Rock     	uh           	7
Pop_Rock     	um           	2
Pop_Rock     	un           	3
Pop_Rock     	unabl        	1
Pop_Rock     	unawar       	2
Pop_Rock     	und          	49
Pop_Rock     	under        	10
Pop_Rock     	underneath   	5
Pop_Rock     	understand   	24
Pop_Rock     	understood   	6
Pop_Rock     	undon        	1
Pop_Rock     	une          	3
Pop_Rock     	unit         	1
Pop_Rock     	univers      	1
Pop_Rock     	unkind       	2
Pop_Rock     	unknown      	1
Pop_Rock     	untru        	2
Pop_Rock     	up           	140
Pop_Rock     	upon         	1
Pop_Rock     	upsid        	3
Pop_Rock     	us           	23
Pop_Rock     	use          	13
Pop_Rock     	vacat        	1
Pop_Rock     	vain         	2
Pop_Rock     	valentin     	1
Pop_Rock     	vanish       	1
Pop_Rock     	ve           	8
Pop_Rock     	vega         	1
Pop_Rock     	velvet       	5
Pop_Rock     	ventana      	3
Pop_Rock     	veri         	3
Pop_Rock     	vers         	1
Pop_Rock     	vez          	1
Pop_Rock     	victim       	3
Pop_Rock     	victori      	1
Pop_Rock     	vie          	1
Pop_Rock     	viel         	2
Pop_Rock     	view         	3
Pop_Rock     	vision       	3
Pop_Rock     	voic         	23
Pop_Rock     	vom          	1
Pop_Rock     	von          	4
Pop_Rock     	voodoo       	2
Pop_Rock     	vor          	1
Pop_Rock     	vote         	1
Pop_Rock     	voy          	1
Pop_Rock     	wage         	1
Pop_Rock     	wail         	2
Pop_Rock     	wait         	19
Pop_Rock     	waitin       	7
Pop_Rock     	wake         	7
Pop_Rock     	walk         	26
Pop_Rock     	walkin       	2
Pop_Rock     	wall         	12
Pop_Rock     	waltz        	1
Pop_Rock     	wander       	1
Pop_Rock     	wanna        	24
Pop_Rock     	want         	152
Pop_Rock     	war          	9
Pop_Rock     	warm         	8
Pop_Rock     	warum        	3
Pop_Rock     	was          	92
Pop_Rock     	wash         	3
Pop_Rock     	wast         	6
Pop_Rock     	watch        	9
Pop_Rock     	watchin      	3
Pop_Rock     	water        	4
Pop_Rock     	wave         	7
Pop_Rock     	way          	88
Pop_Rock     	we           	274
Pop_Rock     	weak         	2
Pop_Rock     	wear         	3
Pop_Rock     	weather      	1
Pop_Rock     	weed         	1
Pop_Rock     	week         	1
Pop_Rock     	weekend      	2
Pop_Rock     	weep         	3
Pop_Rock     	weight       	5
Pop_Rock     	weiß         	3
Pop_Rock     	well         	46
Pop_Rock     	welt         	4
Pop_Rock     	wenn         	1
Pop_Rock     	went         	8
Pop_Rock     	were         	37
Pop_Rock     	what         	147
Pop_Rock     	whatev       	4
Pop_Rock     	when         	96
Pop_Rock     	where        	55
Pop_Rock     	whi          	47
Pop_Rock     	which        	9
Pop_Rock     	while        	12
Pop_Rock     	whine        	1
Pop_Rock     	whiskey      	2
Pop_Rock     	whisper      	1
Pop_Rock     	whistl       	2
Pop_Rock     	white        	6
Pop_Rock     	who          	43
Pop_Rock     	whole        	9
Pop_Rock     	whoo         	1
Pop_Rock     	wie          	9
Pop_Rock     	wife         	1
Pop_Rock     	wild         	46
Pop_Rock     	will         	179
Pop_Rock     	willow       	2
Pop_Rock     	win          	1
Pop_Rock     	wind         	5
Pop_Rock     	window       	4
Pop_Rock     	wine         	7
Pop_Rock     	wing         	5
Pop_Rock     	winner       	1
Pop_Rock     	winter       	1
Pop_Rock     	wird         	3
Pop_Rock     	wire         	1
Pop_Rock     	wirklich     	1
Pop_Rock     	wish         	12
Pop_Rock     	wit          	1
Pop_Rock     	with         	109
Pop_Rock     	within       	8
Pop_Rock     	without      	6
Pop_Rock     	wo           	36
Pop_Rock     	woke         	2
Pop_Rock     	wollen       	1
Pop_Rock     	woman        	16
Pop_Rock     	womb         	1
Pop_Rock     	women        	1
